X(mg),Y(mg),Z(mg),X(dps),Y(dps),Z(dps),X(mGa),Y(mGa),Z(mGa),Output
-1626,-1895,913,-43.1,-16.3,-102.6,-370,-235,111,1
-1998,1702,1674,99.1,-101.9,-172.5,-355,-282,69,1
-619,-1555,-38,-134.8,-33.3,-169.1,-331,-381,83,1
-1115,-245,401,147.7,-54.8,-85.3,-311,-409,55,1
-983,158,152,-35.2,-5.1,-62.9,-300,-420,31,1
-1023,-556,-335,49.7,-4.9,-9.5,-296,-437,31,1
-1028,373,90,29.2,-4.2,-15.8,-289,-423,26,1
-987,-278,-58,23.3,-4.4,-30.3,-288,-433,22,1
-1039,-40,-163,11.5,-21.9,-54.0,-282,-428,8,1
-1330,25,-218,27.3,-46.9,-75.9,-263,-450,3,1
-1689,270,32,14.4,-78.3,-120.0,-239,-473,-5,1
-1963,271,-414,28.9,-111.7,-165.3,-185,-497,-29,1
-1998,1171,-608,102.2,-89.8,-199.2,-117,-507,-62,1
-1500,-640,-288,-117.3,-76.4,-191.5,-40,-542,-60,1
-313,-69,-1050,165.0,29.0,-34.7,-18,-515,-100,1
100,1212,95,39.8,119.7,104.7,-63,-465,-113,1
-530,30,-214,-27.7,162.8,212.2,-138,-455,-94,1
-974,474,76,-20.1,185.6,281.4,-231,-405,-55,1
-1998,-154,-201,-101.5,193.0,325.2,-308,-339,20,1
-1998,-1230,89,-127.3,163.1,274.5,-359,-270,68,1
-1865,-1998,470,-84.4,99.8,131.3,-365,-217,97,1
-1980,-1373,1572,-64.4,-44.4,-130.8,-376,-254,107,1
-1525,833,1177,-100.5,-97.0,-192.8,-353,-311,77,1
-868,-1657,-103,31.9,-43.8,-149.1,-329,-392,72,1
-1054,153,513,95.6,-38.9,-68.5,-315,-402,43,1
-1063,-365,-152,-52.5,1.2,-52.7,-311,-423,44,1
-990,-180,-159,79.0,-12.8,-4.4,-307,-424,38,1
-1008,133,27,-0.9,-4.4,-22.8,-296,-411,37,1
-941,-151,-95,35.7,-5.8,-31.6,-295,-425,29,1
-1149,-7,-131,7.0,-24.2,-56.5,-280,-428,19,1
-1284,-32,-208,31.3,-45.8,-73.0,-262,-447,5,1
-1629,87,-14,-7.7,-83.3,-123.6,-223,-478,-18,1
-1913,246,-309,36.0,-112.8,-163.4,-180,-511,-26,1
-1998,1150,-568,132.5,-89.1,-190.1,-114,-511,-73,1
-1760,-350,-93,-102.4,-88.7,-184.6,-47,-547,-65,1
-440,-262,-1075,92.2,23.4,-62.4,6,-549,-71,1
125,1196,70,129.3,86.6,85.1,-36,-481,-105,1
-488,42,-264,-36.1,163.8,189.0,-109,-472,-85,1
-823,438,69,18.2,186.9,267.2,-214,-423,-44,1
-1929,107,-105,-91.9,202.3,325.2,-305,-349,5,1
-1998,-1344,209,-95.8,162.1,278.5,-351,-271,75,1
-1890,-1998,698,-137.7,85.3,117.9,-369,-234,88,1
-1676,-1872,789,-64.2,-27.8,-117.0,-374,-268,102,1
-1828,1782,1360,54.1,-111.7,-175.3,-350,-308,67,1
-816,-1998,-23,-167.4,-33.4,-172.8,-334,-400,62,1
-1029,184,301,190.1,-46.2,-72.1,-307,-407,32,1
-1003,-182,-31,-71.3,3.4,-45.8,-294,-430,35,1
-983,-373,-341,94.6,-8.4,-0.7,-292,-427,29,1
-986,112,8,8.4,-2.8,-19.7,-289,-416,23,1
-935,-65,-104,43.4,-8.4,-28.8,-298,-422,21,1
-1160,-59,-172,3.1,-30.6,-61.3,-278,-428,14,1
-1388,27,-189,26.3,-53.8,-82.3,-263,-449,1,1
-1800,245,-57,2.8,-84.9,-131.1,-225,-478,-22,1
-1998,356,-503,42.0,-115.2,-175.9,-170,-505,-39,1
-1998,1195,-322,-20.7,-82.3,-206.6,-103,-503,-71,1
-1055,-649,-299,-5.6,-43.4,-150.4,-37,-549,-63,1
-146,715,-611,279.0,41.3,37.3,-11,-516,-84,1
33,677,-131,19.7,135.9,105.7,-63,-452,-104,1
-563,-17,-129,10.2,174.1,206.4,-142,-446,-95,1
-1046,537,100,-10.5,199.7,267.3,-230,-383,-56,1
-1998,-217,-146,-101.0,203.0,309.5,-310,-328,0,1
-1998,-1152,268,-97.7,164.9,262.7,-359,-250,56,1
-1930,-1998,642,-118.7,64.6,58.4,-361,-211,103,1
-1365,-1956,730,-76.8,-42.7,-150.1,-365,-251,83,1
-1767,1199,1326,-111.8,-100.8,-158.9,-358,-298,50,1
-632,-1891,-141,-47.8,-36.6,-164.9,-328,-386,52,1
-1053,446,399,155.0,-33.8,-76.8,-316,-389,29,1
-1070,-494,-196,-56.2,-3.5,-46.7,-306,-397,21,1
-982,-120,-187,81.6,-9.8,-3.0,-310,-395,26,1
-1011,68,-4,9.7,-6.1,-16.3,-304,-397,25,1
-987,-110,-51,37.1,-9.3,-29.4,-299,-402,16,1
-1055,-28,-209,3.0,-25.5,-56.2,-290,-419,8,1
-1286,-28,-251,21.7,-47.4,-74.8,-275,-431,7,1
-1660,145,15,1.1,-74.4,-116.8,-244,-455,-14,1
-1917,316,-294,20.3,-101.9,-160.2,-190,-481,-38,1
-1998,940,-657,112.3,-89.0,-191.2,-129,-491,-80,1
-1459,-353,-559,-145.1,-75.8,-201.6,-56,-535,-77,1
-513,-647,-679,90.0,8.1,-35.0,-28,-532,-85,1
-5,1320,-38,148.3,71.3,99.6,-56,-451,-139,1
-370,-8,-287,-76.7,136.6,191.0,-119,-443,-110,1
-753,222,-78,7.4,159.9,270.0,-204,-417,-92,1
-1817,157,-134,-89.1,194.1,309.4,-284,-356,-37,1
-1998,-1008,-158,-90.2,167.7,294.6,-338,-281,31,1
-1910,-1854,501,-71.4,118.0,195.5,-362,-216,76,1
-1667,-1998,839,-63.6,21.1,-33.6,-372,-210,85,1
-1777,1579,-379,124.1,-81.9,-140.2,-366,-252,63,1
-618,-1191,-929,-125.1,-38.6,-156.3,-341,-359,58,1
-1217,-198,233,139.1,-62.7,-100.6,-320,-388,29,1
-984,282,110,-24.1,-8.4,-70.6,-310,-402,23,1
-999,-605,-332,44.4,-2.5,-15.6,-307,-412,21,1
-1058,205,-5,33.1,-5.0,-5.9,-301,-395,23,1
-981,-190,-47,33.6,-1.6,-13.4,-300,-401,12,1
-958,-41,-150,12.3,-8.6,-33.0,-298,-403,12,1
-1088,-136,-184,6.0,-31.2,-62.1,-281,-419,0,1
-1402,153,-183,16.4,-59.8,-87.8,-256,-440,-15,1
-1744,167,-112,8.1,-88.6,-128.7,-225,-457,-30,1
-1998,569,-632,63.4,-116.4,-165.9,-171,-482,-56,1
-1998,671,-159,-11.9,-89.6,-203.8,-108,-494,-92,1
-923,-549,-335,-17.3,-61.6,-157.0,-39,-536,-74,1
-372,443,-707,244.0,23.1,10.0,-30,-499,-104,1
107,875,-27,18.8,104.1,94.7,-68,-454,-124,1
-493,-113,-202,-23.3,158.4,217.8,-150,-454,-104,1
-898,363,-3,-28.7,186.7,280.7,-238,-395,-71,1
-1998,-363,-173,-69.9,195.1,315.7,-308,-346,-11,1
-1998,-1397,317,-57.7,159.1,263.2,-355,-252,54,1
-1829,-1866,940,-94.5,73.1,93.8,-367,-204,94,1
-1889,-1852,1228,-130.2,-35.7,-126.1,-365,-233,97,1
-1602,1237,1302,27.4,-118.3,-191.1,-357,-280,58,1
-1013,-1299,23,-119.4,-35.0,-163.0,-336,-369,43,1
-900,-176,313,120.7,-36.8,-69.6,-315,-389,33,1
-988,-25,-89,-42.4,1.3,-49.5,-312,-396,25,1
-1011,-222,-180,70.7,-5.3,4.7,-303,-402,10,1
-1019,109,27,16.3,-0.2,-7.0,-310,-399,14,1
-1042,-63,-32,33.9,-3.5,-22.5,-306,-396,-4,1
-1009,-45,-190,11.2,-20.0,-45.0,-298,-397,-4,1
-1177,-92,-123,24.5,-35.8,-61.6,-288,-413,1,1
-1523,65,-197,4.9,-66.9,-106.6,-255,-441,-30,1
-1757,318,-120,23.4,-99.3,-147.2,-220,-464,-57,1
-1953,951,-738,108.5,-98.4,-180.8,-151,-473,-86,1
-1701,-284,-561,-153.0,-73.2,-209.4,-86,-520,-72,1
-658,-840,-215,81.4,-9.1,-105.5,-48,-533,-97,1
-12,1234,-203,248.0,42.1,77.5,-60,-471,-117,1
-246,299,-335,-72.7,133.0,153.0,-117,-452,-104,1
-613,0,-113,-9.6,153.7,245.5,-200,-423,-82,1
-1407,198,19,-71.0,190.1,308.4,-277,-366,-37,1
-1998,-540,-89,-70.3,170.1,300.5,-337,-290,21,1
-1998,-1688,655,-106.9,116.3,195.7,-357,-224,59,1
-1417,-1998,599,-175.3,12.7,-18.2,-364,-212,74,1
-977,-149,-948,5.0,-67.9,-159.7,-363,-266,49,1
-759,-244,-697,-331.6,-43.9,-209.3,-343,-330,45,1
-1137,-1303,-351,48.7,-40.0,-125.7,-321,-398,45,1
-947,556,270,74.2,-21.4,-64.2,-306,-406,1,1
-1039,-741,-232,-2.1,1.1,-23.1,-295,-430,19,1
-1064,149,-88,67.9,-4.4,-4.8,-290,-420,10,1
-1007,-296,-72,4.7,-2.7,-21.4,-303,-420,12,1
-958,8,-126,23.2,-8.4,-33.8,-294,-423,13,1
-1154,-72,-44,14.1,-24.2,-55.5,-282,-442,0,1
-1335,110,-246,18.3,-51.3,-77.2,-256,-446,-18,1
-1692,139,-170,2.5,-82.8,-119.2,-219,-474,-24,1
-1998,407,-342,46.4,-115.5,-157.9,-169,-493,-55,1
-1998,1174,-425,-3.3,-90.3,-198.3,-94,-502,-90,1
-1518,-528,-457,-51.3,-67.9,-159.3,-26,-552,-75,1
-370,326,-775,192.2,21.0,3.0,-5,-535,-102,1
28,828,-10,15.7,87.6,98.9,-47,-481,-124,1
-607,-130,-248,-50.8,128.8,207.6,-120,-488,-100,1
-859,327,-51,-14.7,153.5,278.4,-211,-444,-70,1
-1880,-194,-301,-102.8,179.6,313.5,-303,-383,-23,1
-1998,-1313,-44,-112.8,157.7,277.8,-356,-311,31,1
-1798,-1998,616,-29.9,76.9,89.4,-381,-256,75,1
-1260,-1998,1374,-106.5,-29.9,-117.6,-388,-285,85,1
-1850,1466,1095,-1.1,-101.5,-188.2,-370,-324,48,1
-953,-1931,-475,-102.2,-32.3,-177.1,-338,-428,56,1
-913,352,181,148.7,-38.2,-71.2,-320,-430,23,1
-1042,-513,-95,-54.7,-4.6,-38.7,-306,-441,33,1
-1037,-128,-204,84.5,-6.0,7.5,-305,-440,16,1
-984,97,-25,16.0,-3.7,-8.5,-307,-428,11,1
-996,-3,-27,34.5,-12.5,-28.1,-310,-433,8,1
-1129,-176,-196,-9.5,-32.5,-60.6,-294,-439,4,1
-1304,0,-113,15.8,-51.9,-75.1,-274,-458,-9,1
-1697,161,-55,-1.4,-78.4,-111.5,-242,-480,-39,1
-1732,162,-328,22.4,-105.7,-152.3,-175,-522,-64,1
-1791,816,-805,124.8,-102.4,-182.9,-110,-529,-94,1
-1873,-512,-523,-124.1,-114.0,-225.2,-30,-550,-96,1
-608,-333,-424,57.6,-9.8,-71.6,4,-546,-95,1
-14,881,-22,55.9,47.6,76.3,-11,-513,-118,1
-430,87,-266,-94.7,104.6,182.6,-62,-527,-100,1
-649,107,-125,-55.3,120.8,270.1,-162,-517,-65,1
-1427,-40,-208,-95.3,148.1,326.2,-267,-470,-26,1
-1998,-843,-262,-108.0,150.8,325.2,-344,-392,48,1
-1977,-1998,93,-102.9,130.5,230.2,-394,-325,108,1
-1571,-1926,882,-66.1,43.8,19.1,-399,-299,144,1
-1325,-246,-343,143.5,-90.5,-80.2,-393,-341,131,1
-631,-454,-773,-213.9,-35.7,-193.6,-365,-430,114,1
-1275,-635,11,93.9,-53.6,-108.7,-339,-477,120,1
-1030,419,317,1.1,-18.4,-58.6,-310,-493,90,1
-1027,-741,-307,-2.6,0.8,-18.2,-309,-502,92,1
-1067,369,19,70.4,-1.9,-4.6,-306,-497,81,1
-1019,-226,21,11.2,-0.9,-24.5,-306,-509,78,1
-904,-53,-146,5.8,-12.7,-41.1,-293,-502,68,1
-1112,-86,-64,17.9,-34.7,-63.4,-283,-524,65,1
-1419,27,-211,10.0,-62.7,-93.1,-251,-538,56,1
-1700,219,-128,5.8,-91.2,-130.9,-216,-563,18,1
-1998,596,-763,80.8,-118.1,-169.1,-150,-584,8,1
-1998,551,82,-31.1,-98.0,-205.6,-68,-588,-32,1
-819,-445,-150,-13.5,-59.7,-143.2,31,-625,7,1
-316,414,-469,199.2,14.7,18.9,41,-583,-35,1
30,620,-62,-28.0,83.7,107.8,-5,-567,-40,1
-517,-143,-170,-55.5,119.1,225.7,-86,-571,6,1
-774,263,-48,-57.1,148.4,288.3,-169,-534,31,1
-1786,-466,-300,-92.6,166.5,317.8,-249,-471,97,1
-1998,-1607,150,-92.8,146.2,271.8,-306,-392,139,1
-1730,-1874,683,-26.6,80.9,105.8,-319,-349,173,1
-1245,-1979,655,-83.7,-13.0,-103.1,-319,-377,172,1
-1998,1888,1590,111.7,-98.7,-163.4,-295,-409,149,1
-660,-1660,-76,-132.3,-28.9,-167.0,-256,-484,159,1
-969,72,410,109.7,-34.7,-73.0,-242,-499,125,1
-1028,-498,-77,-54.7,-0.4,-49.8,-226,-509,136,1
-984,-84,-32,59.5,-2.9,-7.9,-223,-511,128,1
-980,-36,-64,-16.1,3.2,-19.6,-221,-519,120,1
-999,-214,-58,35.6,6.4,-18.8,-219,-521,136,1
-1079,135,-136,35.6,-4.6,-40.4,-213,-523,116,1
-1169,-182,-230,29.5,-33.1,-69.3,-193,-534,114,1
-1399,132,28,8.1,-70.2,-110.6,-171,-549,98,1
-1598,-45,-231,4.9,-94.7,-146.2,-125,-571,84,1
-1989,319,-689,57.7,-108.7,-190.0,-66,-592,60,1
-1958,448,-22,71.4,-81.0,-209.8,4,-588,17,1
-946,-528,-187,-3.8,-43.8,-157.9,84,-602,13,1
-229,345,-587,258.9,52.1,12.8,95,-581,-18,1
-11,858,-55,38.0,141.4,73.1,57,-549,-70,1
-558,265,57,-45.0,182.2,174.6,-53,-554,-44,1
-895,405,165,-83.0,183.5,275.5,-157,-530,-15,1
-1591,-119,-6,-48.1,176.7,345.5,-267,-476,56,1
-1998,-1624,299,-52.5,155.8,306.8,-346,-388,114,1
-1848,-1991,1046,-104.4,70.4,100.6,-369,-337,154,1
-1757,-1806,357,-137.5,-32.7,-136.3,-364,-376,177,1
-1660,474,527,-128.3,-103.3,-183.0,-340,-423,141,1
-901,-1505,-420,-62.6,-33.1,-157.2,-287,-481,135,1
-885,349,177,138.9,-19.1,-68.7,-274,-496,115,1
-1038,-473,-204,-13.5,3.5,-30.4,-262,-513,112,1
-935,-98,-116,51.7,-2.8,-5.2,-266,-511,112,1
-1003,-90,-64,14.0,0.4,-22.8,-257,-508,95,1
-896,-91,-210,10.8,-3.3,-39.5,-261,-515,104,1
-1154,-262,-154,28.2,-13.7,-54.6,-239,-524,89,1
-1326,153,-287,30.7,-42.7,-80.2,-224,-537,80,1
-1651,65,-34,18.8,-73.9,-129.3,-180,-559,61,1
-1951,162,-203,41.0,-99.9,-180.1,-120,-585,35,1
-1998,1119,-520,133.9,-87.2,-200.8,-49,-576,-12,1
-1250,-568,-394,-124.6,-72.4,-188.4,27,-602,-5,1
-339,-70,-985,180.2,31.9,-18.1,67,-600,-25,1
106,1015,114,128.1,90.5,101.2,36,-544,-73,1
-414,129,-179,-9.0,149.6,203.8,-49,-544,-64,1
-769,384,61,-19.9,175.2,277.7,-149,-510,-49,1
-1874,143,-111,-100.2,200.5,337.7,-267,-446,36,1
-1998,-1280,-60,-92.8,163.5,299.2,-351,-361,104,1
-1886,-1946,552,-161.7,86.1,133.5,-367,-304,148,1
-1890,-1494,1062,-66.7,-24.7,-123.2,-355,-345,156,1
-1942,797,1120,-61.6,-92.8,-188.7,-323,-401,124,1
-488,-1712,-176,-59.9,-34.8,-183.1,-280,-471,145,1
-923,461,359,155.3,-31.6,-81.2,-268,-489,107,1
-1052,-533,-114,-58.2,2.1,-46.9,-258,-503,95,1
-958,-83,-143,72.3,0.1,-5.4,-249,-508,94,1
-958,48,-20,4.9,2.0,-22.5,-256,-510,94,1
-939,-118,-76,25.3,-2.2,-35.0,-244,-514,82,1
-1096,-172,-127,9.4,-17.8,-57.4,-234,-526,79,1
-1266,109,-213,30.9,-41.9,-75.2,-220,-536,57,1
-1577,80,19,11.9,-69.7,-116.2,-188,-550,49,1
-1860,157,-263,26.6,-100.1,-158.3,-140,-570,40,1
-1998,891,-720,144.4,-101.8,-191.8,-58,-585,-15,1
-1511,-100,-492,-123.3,-91.7,-214.5,16,-597,-31,1
-615,-1016,-256,73.8,16.3,-73.9,67,-605,-25,1
-42,1164,-226,213.9,67.6,101.2,42,-556,-92,1
-424,169,-301,-83.0,144.6,186.2,-26,-545,-89,1
-660,148,-36,-14.2,162.8,271.9,-133,-534,-53,1
-1622,278,-70,-82.5,194.5,327.1,-256,-483,-15,1
-1998,-1229,-216,-117.3,169.6,319.4,-362,-412,54,1
-1998,-1786,548,-41.6,130.9,202.5,-412,-327,114,1
-1588,-1998,978,-86.1,17.7,-47.3,-419,-311,157,1
-882,932,-1522,207.8,-60.9,-82.1,-409,-377,125,1
-1503,-678,-962,-348.6,-32.4,-226.1,-369,-457,132,1
-1135,-951,-112,115.0,-52.7,-108.0,-337,-509,126,1
-978,763,316,36.2,-7.6,-65.3,-319,-522,72,1
-1041,-860,-370,-7.2,2.5,-27.5,-315,-536,89,1
-1027,337,102,65.8,0.2,-9.7,-308,-530,91,1
-990,-321,-123,-7.7,5.5,-30.3,-304,-535,90,1
-998,18,-170,35.4,-6.0,-54.0,-294,-553,74,1
-1108,-228,-235,43.6,-34.0,-73.3,-274,-561,63,1
-1502,2,-48,8.1,-65.3,-113.6,-233,-584,45,1
-1778,165,-304,14.1,-98.0,-160.7,-177,-605,12,1
-1998,756,-801,157.1,-112.2,-195.7,-98,-614,-25,1
-1728,286,-291,-82.0,-104.4,-221.7,-8,-614,-44,1
-524,-1217,-253,34.6,-21.7,-103.3,54,-629,-21,1
-45,919,-459,325.1,53.9,93.2,33,-581,-88,1
-96,533,-184,-54.1,158.9,175.5,-41,-549,-111,1
-598,56,-113,-2.9,177.1,261.5,-145,-520,-74,1
-1377,380,34,-75.1,205.3,313.5,-268,-478,-37,1
-1998,-886,-286,-135.3,180.1,329.9,-360,-395,30,1
-1998,-1778,289,-111.5,141.7,232.1,-412,-317,98,1
-1788,-1975,688,23.1,44.5,-11.1,-426,-281,145,1
-1225,-446,114,-89.6,-60.3,-182.4,-411,-339,129,1
-1824,130,156,-328.0,-86.4,-194.8,-394,-403,102,1
-745,-1515,-287,88.8,-48.5,-124.1,-359,-490,118,1
-862,408,271,109.1,-16.1,-62.3,-330,-508,68,1
-1067,-751,-346,-53.9,6.3,-33.5,-322,-522,81,1
-988,250,3,89.6,2.8,-2.3,-321,-513,59,1
-972,-325,-157,-31.0,8.1,-23.7,-319,-520,75,1
-945,250,-287,51.0,-13.3,-46.0,-305,-527,67,1
-1111,-402,-198,37.0,-33.8,-67.2,-285,-535,56,1
-1422,123,-119,8.9,-62.3,-102.3,-249,-566,20,1
-1840,220,-235,13.0,-101.6,-151.6,-195,-585,7,1
-1998,436,-769,120.1,-117.9,-187.8,-116,-605,-30,1
-1679,164,-67,-37.1,-87.9,-203.5,-36,-600,-75,1
-461,-925,-152,36.6,-17.7,-110.3,26,-620,-69,1
-92,973,-359,290.9,69.5,64.8,7,-575,-130,1
-208,495,-193,-16.5,168.4,122.0,-68,-535,-142,1
-698,261,43,8.4,190.5,218.6,-190,-515,-112,1
-1230,348,155,-57.7,203.2,283.5,-313,-451,-52,1
-1998,-204,93,-64.8,180.2,311.9,-398,-346,42,1
-1998,-1499,864,-129.8,117.1,195.4,-413,-251,102,1
-1441,-1998,516,-145.8,7.3,-17.2,-393,-239,111,1
-1355,-164,-567,-21.9,-77.0,-161.7,-380,-291,104,1
-581,-182,-642,-256.1,-56.7,-191.5,-363,-353,65,1
-1208,-1247,-411,46.8,-36.7,-119.9,-335,-428,70,1
-959,389,304,61.7,-32.6,-55.4,-324,-430,54,1
-1053,-524,-109,-37.8,0.1,-21.6,-318,-458,48,1
-963,16,-72,63.0,0.0,-7.0,-319,-451,41,1
-982,-385,-145,-7.0,2.1,-20.7,-310,-454,37,1
-1030,343,-165,66.0,-17.3,-39.4,-301,-453,34,1
-1218,-399,-229,4.7,-43.9,-78.0,-289,-471,6,1
-1478,233,37,9.3,-72.7,-110.8,-249,-500,-8,1
-1773,137,-310,-9.6,-107.9,-151.9,-196,-534,-17,1
-1998,547,-853,87.6,-127.0,-185.8,-127,-544,-72,1
-1964,514,100,-93.5,-111.5,-204.8,-42,-551,-85,1
-763,-698,26,-6.6,-23.7,-114.5,20,-577,-67,1
54,737,-181,197.7,50.1,78.1,6,-534,-105,1
-221,194,-287,-57.1,132.0,144.7,-48,-524,-104,1
-583,77,-96,-16.7,157.9,227.6,-136,-509,-82,1
-1161,154,-76,-40.1,185.2,281.8,-241,-470,-52,1
-1937,-319,-57,-35.4,191.1,309.0,-332,-390,13,1
-1998,-1480,346,-101.1,156.3,250.7,-377,-307,76,1
-1941,-1998,680,-120.7,59.1,26.6,-386,-276,121,1
-1998,-1316,1361,-94.8,-110.9,-173.2,-382,-330,117,1
-92,-457,-1138,-191.0,-29.6,-199.7,-353,-391,97,1
-1181,-973,-80,111.6,-54.2,-101.9,-321,-452,78,1
-1046,667,438,28.9,-8.3,-60.9,-299,-453,49,1
-1049,-800,-421,6.5,5.6,-22.4,-300,-467,68,1
-1022,332,-33,61.8,-2.0,-7.2,-299,-464,63,1
-977,-246,-101,11.6,0.1,-25.4,-294,-461,54,1
-950,-6,-172,25.0,-12.9,-45.9,-283,-476,56,1
-1174,-211,-174,29.9,-33.8,-67.6,-277,-493,40,1
-1488,111,-206,9.8,-67.7,-109.4,-245,-505,25,1
-1772,243,-212,12.6,-98.1,-150.3,-185,-544,8,1
-1998,477,-803,112.8,-114.5,-184.3,-121,-549,-33,1
-1978,632,111,-14.1,-97.3,-212.0,-37,-559,-63,1
-565,-711,-306,-7.9,-42.0,-135.0,23,-585,-45,1
-168,823,-495,263.8,42.2,84.7,7,-541,-96,1
-66,508,-268,-51.2,143.2,159.8,-48,-512,-95,1
-598,121,-62,12.1,167.0,249.1,-138,-490,-68,1
-1248,366,79,-35.6,193.7,302.7,-227,-433,-38,1
-1998,-329,-26,-90.5,189.9,324.4,-306,-366,28,1
-1998,-1499,543,-142.5,132.3,243.4,-331,-313,89,1
-1741,-1998,549,-103.8,49.3,37.5,-346,-295,110,1
-1655,-1213,424,-56.0,-68.2,-173.3,-342,-341,102,1
-1029,238,-23,-205.0,-54.7,-209.6,-311,-390,83,1
-1077,-1528,-376,75.8,-44.7,-111.8,-277,-461,80,1
-1000,576,309,52.9,-18.1,-56.0,-265,-458,49,1
-1055,-737,-300,-16.3,5.6,-31.1,-263,-481,51,1
-1027,309,-43,86.8,-5.6,-9.8,-258,-475,47,1
-1028,-208,-19,4.7,-2.9,-33.8,-256,-473,37,1
-973,63,-178,14.0,-17.7,-51.6,-245,-483,25,1
-1100,-161,-99,16.8,-35.6,-70.7,-230,-496,30,1
-1512,-35,-261,15.0,-71.9,-106.2,-201,-506,15,1
-1863,403,-177,17.0,-106.6,-156.9,-150,-531,1,1
-1998,1032,-887,148.7,-113.8,-187.9,-90,-543,-26,1
-1671,-279,-703,-178.1,-99.8,-228.2,-15,-554,-37,1
-568,-813,-348,35.0,-20.6,-106.4,45,-577,-14,1
57,1142,-158,220.3,45.2,91.1,27,-523,-62,1
-221,186,-407,-51.4,139.2,175.9,-40,-530,-56,1
-617,191,-55,17.2,167.6,260.8,-132,-494,-29,1
-1373,277,6,-66.2,208.7,324.1,-236,-435,7,1
-1998,-633,-196,-94.5,189.9,321.9,-317,-365,74,1
-1998,-1817,463,-128.0,137.8,212.4,-343,-303,131,1
-1656,-1997,967,-22.1,14.7,-58.5,-348,-304,159,1
-1114,1050,-1838,88.6,-67.0,-145.0,-336,-355,146,1
-1311,-410,-580,-365.4,-54.3,-189.7,-319,-414,127,1
-661,-1489,-598,104.6,-31.9,-127.6,-283,-459,149,1
-1018,829,276,133.9,-14.3,-65.2,-272,-468,102,1
-1085,-858,-446,-35.4,6.3,-34.3,-262,-486,122,1
-1018,157,73,109.7,-5.6,-13.4,-254,-480,104,1
-1031,-455,-136,-26.3,-1.8,-35.4,-244,-484,110,1
-1024,144,-195,45.3,-15.6,-51.5,-240,-489,104,1
-1210,-235,-181,27.1,-36.1,-76.1,-220,-506,81,1
-1434,216,-156,17.4,-64.5,-110.4,-197,-523,66,1
-1815,240,-236,25.5,-93.8,-159.6,-146,-553,51,1
-1998,1013,-710,137.3,-103.1,-202.1,-79,-560,24,1
-1792,-98,-425,-180.2,-78.6,-223.5,3,-584,33,1
-439,-643,-853,107.7,9.6,-89.3,67,-590,50,1
65,1364,7,236.7,52.9,101.2,55,-560,-11,1
-360,249,-277,-80.2,127.9,195.5,-15,-576,-3,1
-650,117,-98,-38.2,147.2,281.0,-127,-564,63,1
-1554,172,-114,-93.1,178.3,334.5,-262,-499,180,1
-1998,-1010,-173,-78.6,160.5,331.3,-261,-399,250,1
-1983,-1610,473,-80.1,107.5,177.7,-245,-359,191,1
-1617,-1998,679,-40.8,5.6,-67.3,-286,-403,128,1
-1164,883,-957,66.8,-65.8,-143.6,-284,-478,104,1
-368,-940,-1245,-358.1,-42.2,-216.7,-258,-572,94,1
-1414,-1034,-319,93.1,-39.8,-100.9,-230,-633,100,1
-1033,660,332,62.5,-10.3,-50.9,-204,-625,62,1
-1082,-831,-480,-25.1,2.8,-24.4,-197,-642,89,1
-1091,609,106,91.9,-5.7,-11.7,-200,-622,54,1
-1001,-438,-129,14.6,-11.6,-38.5,-190,-633,60,1
-993,44,-165,20.7,-25.4,-57.1,-170,-640,52,1
-1365,80,-188,21.7,-50.9,-87.2,-155,-659,50,1
-1755,247,-88,16.2,-86.4,-135.4,-113,-685,51,1
-1998,400,-566,42.6,-119.9,-178.5,-46,-720,52,1
-1998,1192,-401,88.5,-85.7,-202.5,2,-758,27,1
-1227,-529,-497,-44.3,-70.9,-175.5,47,-801,113,1
-416,373,-671,210.0,19.2,-3.7,44,-777,118,1
123,1004,-21,-79.3,132.2,107.9,-20,-749,120,1
-552,-123,-257,-35.5,164.2,221.4,-90,-710,227,1
-1135,455,102,-40.0,184.8,281.0,-117,-658,340,1
-1880,-575,34,-40.8,179.8,319.6,-106,-626,421,1
-1998,-1561,786,-150.2,132.3,248.7,-120,-581,399,1
-1698,-1998,873,-131.3,37.5,52.3,-167,-552,350,1
-1602,-1993,731,-56.8,-39.9,-142.2,-164,-582,334,1
-719,1146,374,-128.0,-104.1,-183.5,-135,-625,292,1
-1505,-1944,-527,75.6,-35.2,-108.9,-101,-644,303,1
-1038,599,281,27.7,-14.7,-66.6,-81,-660,270,1
-1030,-600,-141,20.8,-0.4,-19.0,-68,-659,269,1
-1083,80,-7,57.4,2.9,1.8,-72,-661,246,1
-1094,-3,-30,20.7,5.3,-15.7,-75,-660,235,1
-946,-58,-129,7.7,-8.1,-36.2,-71,-664,236,1
-1129,-187,-88,22.3,-21.0,-55.9,-66,-668,214,1
-1350,12,-237,13.0,-45.9,-88.6,-44,-672,196,1
-1741,239,-98,20.3,-83.2,-135.4,-27,-680,167,1
-1998,712,-676,94.5,-113.0,-171.1,-6,-687,103,1
-1998,489,11,-26.3,-94.2,-213.0,28,-685,26,1
-920,-468,-18,12.9,-59.9,-141.8,52,-715,8,1
-198,572,-529,236.6,32.9,32.1,33,-692,-59,1
19,699,-136,-14.0,121.8,104.1,-54,-660,-89,1
-527,-39,-124,-35.9,154.3,208.5,-150,-687,-18,1
-897,425,128,-40.3,181.0,286.7,-275,-685,29,1
