X(mg),Y(mg),Z(mg),X(dps),Y(dps),Z(dps),X(mGa),Y(mGa),Z(mGa),Output
-1199,-483,47,89.5,-54.7,-120.8,-310,-273,468,2
-1998,-29,382,-15.4,-68.1,-58.0,-333,-294,451,2
-1691,264,-452,37.0,-29.7,-80.7,-333,-318,436,2
-1981,1521,264,-47.1,-65.1,-146.7,-332,-367,416,2
-1967,-231,-672,40.9,-71.6,-286.3,-314,-420,419,2
-1665,1556,-725,393.8,-57.8,-172.6,-272,-525,357,2
196,1106,-533,-77.4,34.0,16.8,-250,-552,323,2
-273,-261,-540,-164.5,133.8,242.6,-284,-497,367,2
-619,-76,-519,21.5,185.7,421.0,-319,-386,429,2
-1998,-343,16,38.6,249.2,469.9,-296,-262,505,2
-1998,-1998,1584,-127.2,195.4,306.1,-219,-149,559,2
-602,-1998,1294,-264.8,-24.0,-117.3,-191,-104,554,2
-1574,-1998,-1418,-238.7,-153.0,-498.8,-227,-81,515,2
-1481,692,1005,19.2,-94.3,-231.9,-287,-218,508,2
-914,-856,-113,61.1,-43.8,-121.1,-305,-282,495,2
-1998,51,520,-15.5,-61.8,-50.6,-318,-306,473,2
-1855,428,-574,37.9,-36.6,-88.9,-324,-332,459,2
-1841,1647,131,85.2,-48.8,-135.5,-318,-388,437,2
-1755,-214,-723,-104.7,-98.9,-269.5,-295,-437,433,2
-1723,962,-920,376.9,-67.2,-155.1,-257,-536,372,2
-228,1446,-415,-77.2,19.8,15.4,-249,-552,331,2
-158,-437,-501,-128.3,116.7,242.2,-284,-492,382,2
-556,63,-367,81.3,188.2,408.3,-309,-392,436,2
-1998,302,283,-13.1,262.7,452.8,-293,-270,489,2
-1998,-1998,730,-269.0,155.5,307.7,-233,-127,534,2
-416,-1998,1065,-63.6,-7.9,-16.8,-206,-100,549,2
-1708,-1998,-1017,-112.2,59.8,-469.2,-231,-134,524,2
-70,1250,1171,-56.7,-98.9,-240.7,-273,-252,512,2
-1095,-352,102,78.1,-44.7,-122.0,-288,-308,495,2
-1998,-153,530,-8.7,-60.4,-44.1,-302,-328,492,2
-1882,433,-369,28.4,-36.1,-75.0,-304,-346,476,2
-1826,1929,117,88.1,-55.2,-116.8,-303,-406,451,2
-1569,-60,-624,-177.9,-100.1,-268.5,-288,-427,447,2
-1673,267,-1141,218.8,-38.2,-208.9,-254,-504,427,2
-374,1479,-440,60.2,3.2,-11.7,-234,-568,353,2
-46,-110,-392,-85.6,108.2,203.0,-248,-531,392,2
-351,36,-328,77.7,178.9,386.7,-297,-452,415,2
-1976,247,-175,-30.8,272.2,435.3,-305,-341,473,2
-1998,-1998,691,-123.8,217.3,340.4,-244,-208,536,2
-1067,-1433,1998,21.2,11.9,41.8,-200,-178,572,2
-531,-1998,-1996,-279.7,15.7,-224.2,-221,-160,545,2
1620,1997,800,346.0,-124.5,-275.0,-258,-297,513,2
-595,-1429,-621,86.5,-49.4,-115.2,-270,-348,507,2
-1935,-449,-248,-13.7,-79.3,-41.4,-284,-365,489,2
-1992,399,-450,-15.8,-63.3,-66.9,-286,-381,465,2
-1679,1499,-204,130.4,-50.9,-108.9,-284,-425,435,2
-1870,117,-488,-123.5,-108.9,-248.4,-266,-466,436,2
-1565,278,-1206,152.0,-66.8,-226.1,-229,-531,404,2
-1360,1424,-667,119.4,-42.2,-64.3,-207,-593,325,2
162,-7,-277,-167.5,44.7,118.4,-222,-564,368,2
19,-586,-452,-11.0,132.0,353.8,-268,-480,424,2
-742,316,-308,77.7,219.5,442.1,-299,-379,458,2
-1998,-1547,1025,-112.2,234.8,380.0,-267,-263,522,2
-1626,-1662,1722,4.2,42.6,118.3,-214,-183,549,2
-504,-1998,-283,-174.6,-14.6,-143.7,-229,-133,539,2
428,-249,8,578.1,-42.5,-242.3,-277,-207,526,2
-1355,-1764,-629,-94.6,-89.3,-220.0,-290,-287,496,2
-1338,-402,187,0.2,-58.9,-63.7,-294,-334,483,2
-1998,535,40,-25.6,-45.8,-58.1,-309,-339,475,2
-1974,1115,-569,164.9,-43.1,-125.4,-308,-382,458,2
-1915,138,-515,-111.2,-101.1,-292.1,-284,-434,438,2
-1645,431,-1146,156.5,-71.6,-261.3,-243,-515,407,2
-1513,1774,-605,121.4,-41.0,-82.2,-200,-587,329,2
268,18,-365,-189.4,53.3,123.8,-212,-555,390,2
-86,-519,-423,-32.5,126.7,337.3,-268,-481,428,2
-898,408,-212,112.0,218.4,445.3,-293,-370,462,2
-1998,-810,1075,-202.5,221.5,365.6,-254,-244,530,2
-1224,-1998,1218,-75.9,23.2,63.5,-215,-150,543,2
-802,-1998,-1907,-189.7,17.3,-204.9,-230,-131,542,2
1268,1997,923,387.2,-113.1,-287.1,-277,-290,503,2
-616,-1588,-540,28.7,-45.7,-155.8,-281,-331,503,2
-1922,-421,183,-26.1,-60.8,-61.1,-289,-348,483,2
-1990,249,-280,-18.6,-45.0,-65.5,-292,-368,465,2
-1966,1569,-393,125.5,-48.5,-121.8,-288,-425,448,2
-1964,-43,-444,-98.4,-98.6,-287.3,-266,-460,435,2
-1986,771,-942,252.3,-80.5,-207.9,-224,-546,403,2
-191,1453,-449,47.3,-24.8,-45.6,-199,-586,336,2
-5,-109,-406,-129.7,92.7,171.7,-223,-564,361,2
-249,-129,-408,11.5,168.5,360.7,-269,-478,409,2
-1537,407,4,-13.3,252.6,443.9,-296,-362,471,2
-1998,-1945,931,-166.2,211.8,373.3,-252,-226,547,2
-1514,-1998,1186,-81.2,3.5,26.6,-214,-148,556,2
-1998,-1998,-1468,37.7,-133.9,-404.3,-250,-125,530,2
-1323,-107,911,-78.0,-97.6,-232.7,-270,-295,516,2
-1255,-282,198,77.1,-42.0,-100.9,-278,-342,497,2
-1998,-91,267,-29.6,-63.0,-48.3,-285,-357,485,2
-1941,605,-352,53.4,-31.8,-79.3,-290,-370,463,2
-1798,1546,221,12.7,-63.2,-138.5,-280,-425,451,2
-1972,-388,-767,-64.6,-98.9,-292.7,-264,-490,442,2
-1393,1513,-970,367.3,-75.9,-155.0,-216,-572,362,2
-260,1082,-517,-114.0,23.5,9.3,-191,-586,354,2
-63,-507,-482,-76.0,114.5,229.6,-228,-534,400,2
-441,166,-428,112.2,196.9,385.9,-271,-469,431,2
-1998,369,343,-1.6,280.4,423.4,-275,-354,499,2
-1998,-1998,964,-277.5,176.1,301.9,-238,-219,553,2
-617,-1998,1552,-42.9,-12.3,12.9,-224,-186,548,2
-1436,-1998,1471,-322.4,-174.3,-488.6,-253,-202,533,2
-1638,896,1172,-131.7,-107.1,-252.4,-270,-344,497,2
-1169,-771,177,76.8,-62.4,-75.9,-266,-388,483,2
-1998,296,269,-46.9,-77.5,-52.0,-278,-397,478,2
-1990,1066,-768,96.4,-45.6,-83.8,-285,-414,454,2
-1786,615,-575,-127.4,-81.0,-208.1,-265,-452,427,2
-1720,-288,-939,-19.7,-105.3,-302.1,-237,-512,417,2
-1467,1511,-671,340.6,-75.0,-155.9,-195,-593,344,2
187,720,-509,-108.4,44.0,71.5,-181,-601,338,2
-139,-370,-439,-81.0,127.0,269.5,-219,-554,393,2
-716,271,-403,74.7,204.1,411.2,-263,-463,427,2
-1998,56,515,-36.1,267.4,426.3,-273,-351,487,2
-1998,-1998,952,-220.4,128.0,262.7,-236,-220,554,2
-255,-1998,569,-141.8,-26.2,-52.9,-231,-176,545,2
521,-1879,207,409.0,-162.4,-278.2,-261,-185,532,2
-1683,-639,644,-126.2,-103.2,-240.1,-276,-338,511,2
-1245,-314,79,35.3,-61.0,-63.6,-276,-369,485,2
-1998,464,291,-39.8,-59.6,-58.0,-278,-380,464,2
-1894,1374,-578,146.9,-36.9,-92.3,-285,-425,450,2
-1757,75,-486,-215.9,-101.9,-255.7,-269,-454,442,2
-1790,-292,-1163,59.8,-85.1,-302.4,-224,-525,429,2
-1998,1777,-810,322.7,-71.6,-126.2,-179,-606,331,2
239,609,-440,-117.3,38.0,62.8,-178,-601,343,2
-23,-448,-499,-77.9,141.5,282.9,-231,-539,392,2
-751,419,-380,56.2,242.8,423.2,-271,-447,442,2
-1998,-148,398,-90.0,258.6,420.0,-264,-328,517,2
-1844,-1998,1250,-106.5,94.2,209.0,-222,-205,563,2
-557,-1998,339,-163.3,-16.6,-65.6,-223,-181,546,2
1060,-844,-465,704.0,-71.2,-239.7,-254,-244,535,2
-1397,-1598,2,-122.0,-92.8,-252.1,-266,-339,519,2
-1213,-331,3,54.2,-62.0,-79.7,-270,-387,481,2
-1998,419,393,-23.6,-71.0,-62.3,-282,-394,466,2
-1998,1041,-655,131.6,-53.2,-91.6,-275,-418,446,2
-1769,932,-524,-195.5,-99.1,-250.1,-266,-470,426,2
-1456,-193,-1144,46.9,-78.0,-286.0,-223,-518,426,2
-1831,1705,-789,296.7,-60.2,-83.5,-193,-599,332,2
103,511,-389,-176.7,25.2,99.8,-195,-590,339,2
-155,-662,-550,-125.9,93.8,305.3,-237,-517,400,2
-694,260,-307,69.9,157.1,433.7,-291,-412,437,2
-1998,-559,548,-79.2,203.8,421.2,-289,-284,492,2
-1924,-1998,628,-28.8,61.7,136.0,-240,-162,539,2
-549,-1998,-101,-140.0,-17.2,-124.3,-239,-146,522,2
1452,1510,-470,566.0,-96.0,-321.6,-274,-285,496,2
-503,-1998,-467,-95.4,-82.8,-204.3,-291,-332,478,2
-1673,-283,384,3.3,-62.5,-72.4,-292,-365,460,2
-1998,632,-15,-47.9,-66.7,-63.0,-309,-377,452,2
-1855,1290,-303,146.7,-32.6,-89.9,-291,-425,425,2
-1689,118,-358,-270.2,-113.5,-270.4,-287,-443,423,2
-1807,-384,-1235,209.1,-68.6,-242.4,-244,-526,393,2
-1399,1982,-796,186.4,-44.9,-74.0,-211,-578,306,2
-55,140,-517,-164.5,68.2,114.3,-223,-570,320,2
-233,-498,-471,-24.8,145.8,332.7,-271,-484,396,2
-1131,619,-274,57.4,225.1,444.8,-309,-379,437,2
-1998,-1132,674,-104.4,246.5,426.4,-280,-244,527,2
-1953,-1998,1755,3.5,100.6,183.6,-217,-150,556,2
-1175,-1998,982,-245.2,-17.2,-201.4,-226,-117,543,2
716,-157,-9,463.6,-98.7,-291.4,-267,-233,512,2
-492,-1593,-344,-32.4,-75.1,-201.8,-292,-307,499,2
-1855,-520,91,0.7,-59.8,-76.7,-294,-353,482,2
-1997,449,-40,-13.7,-63.4,-66.2,-305,-367,452,2
-1737,1266,-466,120.9,-47.5,-87.2,-312,-399,439,2
-1781,28,-398,-231.4,-96.6,-239.7,-295,-433,434,2
-1850,-171,-1405,63.4,-73.9,-289.5,-257,-506,411,2
-1440,1873,-794,157.2,-27.6,-87.0,-225,-581,335,2
-218,424,-473,-154.2,96.1,121.4,-220,-570,346,2
-313,-368,-410,-12.6,169.8,342.0,-263,-501,412,2
-1285,509,-159,32.4,248.2,439.9,-297,-396,468,2
-1998,-949,1163,-119.9,237.8,421.1,-250,-234,550,2
-1427,-1998,1538,-156.0,47.7,143.5,-211,-134,548,2
-879,-1998,-897,-203.3,-4.1,-167.3,-225,-78,520,2
1643,1565,-614,490.3,-82.3,-317.7,-275,-251,518,2
-440,-1944,-645,55.2,-51.5,-161.6,-294,-303,498,2
-1579,-357,92,-28.7,-58.2,-64.4,-299,-326,474,2
-1940,414,-97,5.5,-40.7,-67.8,-302,-337,456,2
-1847,1486,-386,126.3,-35.3,-98.9,-302,-398,443,2
-1920,-59,-456,-154.9,-89.9,-262.4,-285,-434,438,2
-1756,302,-1214,188.8,-52.2,-242.1,-239,-517,403,2
-1540,1929,-663,162.8,-41.6,-66.7,-217,-579,337,2
1,157,-351,-4.5,137.2,376.1,-295,-461,409,2
-153,-562,-394,-167.3,56.3,174.9,-233,-547,376,2
-1612,593,-165,37.0,236.2,463.5,-301,-352,458,2
-1998,-1998,938,-204.1,212.5,376.0,-257,-214,527,2
-1218,-1998,1583,62.0,37.3,63.3,-200,-147,556,2
-1043,-1828,398,-36.1,-30.3,-132.3,-221,-156,545,2
1613,1245,-769,422.1,-83.0,-261.1,-255,-242,537,2
-542,-1523,-323,-7.2,-74.1,-201.4,-273,-326,505,2
-1440,-545,-14,11.1,-78.6,-55.6,-283,-350,485,2
-1998,510,154,-51.2,-71.6,-57.4,-289,-366,465,2
-1964,1243,-649,106.1,-53.3,-110.2,-303,-381,450,2
-1998,116,-167,-131.4,-99.3,-279.1,-278,-445,423,2
-1673,443,-1260,166.0,-65.0,-263.0,-237,-509,407,2
-882,1646,-559,79.9,-14.6,-89.7,-204,-596,350,2
153,100,-382,-141.9,92.1,119.9,-208,-566,394,2
-47,-278,-369,-30.0,150.5,328.1,-259,-475,439,2
-906,427,-244,51.5,246.5,449.6,-275,-388,491,2
-1998,-765,975,-103.8,230.8,383.5,-227,-257,557,2
-1584,-1998,1995,5.9,29.4,104.6,-195,-197,566,2
-733,-1998,-1997,-391.3,29.9,-237.3,-209,-137,553,2
652,1997,747,366.8,-131.3,-269.2,-252,-296,526,2
-545,-1285,-374,65.9,-58.2,-162.1,-264,-342,500,2
-1643,-414,317,-2.4,-55.3,-49.4,-275,-368,502,2
-1998,482,-434,-49.4,-59.7,-60.5,-281,-372,485,2
-1998,1206,-594,149.9,-63.9,-114.4,-282,-420,461,2
-1906,313,-429,-154.0,-119.9,-299.8,-265,-468,440,2
-1538,743,-1081,238.4,-67.5,-228.3,-217,-542,408,2
-773,1394,-492,71.0,-19.7,-66.8,-184,-598,346,2
271,-78,-313,-131.1,95.2,150.5,-203,-576,368,2
-210,-277,-360,-20.0,168.5,347.4,-251,-502,428,2
-1316,279,-189,56.7,245.8,449.8,-269,-397,480,2
-1998,-1319,1147,-95.5,229.4,385.6,-248,-294,528,2
-1597,-1998,1651,-172.4,3.8,46.2,-204,-191,562,2
-987,-1998,-1898,-253.1,19.8,-228.4,-224,-145,540,2
1470,1949,357,350.7,-108.5,-293.8,-258,-256,534,2
-475,-1408,-530,48.7,-60.9,-174.7,-276,-325,494,2
-1894,-460,196,-15.6,-60.4,-71.1,-284,-363,488,2
-1998,299,-150,-14.3,-43.0,-74.8,-284,-377,469,2
-1828,1524,-451,167.3,-34.4,-102.5,-284,-442,452,2
-1919,-109,-484,-181.8,-86.8,-275.2,-256,-470,460,2
-1781,57,-1228,273.6,-68.8,-208.8,-205,-555,407,2
-170,1625,-226,66.2,-44.2,-58.7,-190,-598,332,2
-128,-164,-345,-175.8,74.0,149.5,-204,-572,368,2
-318,-389,-424,25.4,138.3,350.0,-256,-485,425,2
-1165,704,-4,40.0,228.6,435.8,-284,-386,462,2
-1998,-1214,756,-143.0,209.2,410.6,-257,-248,530,2
-1749,-1998,1305,-127.0,59.8,142.0,-212,-149,529,2
-1998,-1998,-1997,15.7,-84.9,-410.3,-249,-134,533,2
-744,1795,1091,-118.3,-111.8,-237.0,-277,-304,517,2
-1429,69,351,116.3,-36.0,-103.4,-271,-355,500,2
-1998,-381,176,-27.0,-56.8,-55.9,-274,-377,481,2
-1890,329,-295,28.0,-22.6,-66.5,-276,-396,463,2
-1788,1744,346,69.0,-43.2,-97.3,-277,-431,458,2
-1973,-164,-721,-111.4,-93.6,-276.0,-251,-464,448,2
-1988,755,-1066,296.1,-65.2,-209.5,-211,-553,399,2
-625,1600,-472,-20.4,-9.4,-35.4,-177,-597,325,2
-208,-109,-509,-130.4,108.5,196.3,-205,-562,373,2
-413,-5,-391,43.0,181.8,377.8,-252,-492,414,2
-1898,360,122,-31.9,258.1,449.4,-280,-379,481,2
-1998,-1998,1102,-242.1,185.7,349.0,-245,-246,532,2
-765,-1998,1309,-39.4,6.9,43.0,-214,-158,556,2
-1998,-1998,-1739,-322.2,-6.9,-405.3,-233,-152,541,2
-475,1579,936,129.2,-109.1,-233.3,-259,-314,525,2
-998,-864,-289,89.6,-47.6,-106.2,-261,-368,496,2
-1998,-443,184,-18.9,-70.3,-46.2,-271,-395,482,2
-1936,503,-419,23.0,-37.3,-74.9,-275,-396,473,2
-1700,1421,3,46.4,-59.2,-137.1,-270,-448,450,2
-1992,-115,-595,-89.0,-108.2,-277.9,-242,-491,451,2
-1343,984,-1218,326.0,-53.6,-201.7,-197,-577,382,2
-1373,1586,-635,8.7,-6.0,-36.8,-176,-613,338,2
133,-258,-278,-194.1,88.9,167.0,-200,-571,387,2
-288,-461,-461,53.0,164.3,388.6,-256,-482,437,2
-1510,600,163,28.9,266.9,448.9,-277,-392,478,2
-1998,-1998,1095,-256.8,205.5,332.8,-230,-244,549,2
-780,-1998,1437,-76.4,0.0,40.8,-207,-185,574,2
-1927,-1998,-1704,-315.2,87.3,-286.6,-223,-151,554,2
-49,1997,987,235.9,-116.0,-271.0,-254,-313,532,2
-906,-1407,-516,68.9,-52.9,-147.4,-272,-361,511,2
-1996,-334,319,-28.1,-74.1,-38.7,-276,-378,483,2
-1996,365,-220,0.4,-35.2,-81.5,-278,-390,485,2
-1833,1864,160,111.6,-58.7,-120.6,-274,-442,451,2
-1998,-75,-752,-169.9,-122.2,-288.6,-247,-474,449,2
-1704,757,-1134,267.1,-81.4,-209.2,-199,-550,404,2
-631,1376,-430,27.3,-45.7,-42.2,-183,-595,337,2
172,-120,-281,-136.2,75.8,179.3,-211,-569,376,2
-237,-253,-412,24.0,153.4,363.0,-249,-493,422,2
-1413,768,72,-180.5,172.2,353.5,-293,-388,474,2
-1998,-1991,612,-60.9,252.7,442.1,-266,-249,529,2
-774,-1998,1198,-8.9,2.6,31.2,-220,-171,555,2
-883,-1998,986,43.4,-138.4,-419.5,-253,-202,549,2
-1347,216,1260,-66.0,-114.8,-237.4,-260,-344,514,2
-1309,-238,200,93.7,-44.1,-100.3,-272,-381,500,2
-1998,-112,322,-32.3,-71.1,-63.9,-274,-402,469,2
-1804,1729,376,29.6,-37.8,-69.0,-281,-408,462,2
-1809,380,-297,-152.7,-81.0,-144.5,-264,-454,447,2
-1836,-386,-565,-99.0,-112.2,-291.4,-246,-465,454,2
-1505,1190,-978,393.1,-82.9,-176.3,-198,-560,389,2
-294,1443,-473,13.4,-21.2,-26.1,-192,-595,314,2
-166,-176,-460,-154.7,106.8,192.6,-220,-559,376,2
-518,-145,-493,-3.7,168.1,395.5,-271,-472,430,2
-1956,82,-150,7.6,245.0,487.6,-288,-343,488,2
-1998,-1998,1288,-107.0,217.7,376.3,-240,-218,548,2
-882,-1998,1502,-197.6,-3.0,9.8,-215,-157,557,2
-1716,-1998,-1960,-244.4,30.5,-412.3,-241,-126,537,2
-285,1470,1275,137.9,-97.7,-246.6,-285,-285,516,2
-1021,-985,-130,77.9,-46.2,-139.5,-287,-343,489,2
-1998,-362,148,-17.3,-70.4,-57.7,-291,-363,481,2
-1937,246,-248,-15.2,-45.7,-66.3,-293,-376,470,2
-1735,1387,-91,127.1,-38.2,-91.5,-292,-409,443,2
-1875,309,-339,-147.4,-96.4,-235.3,-266,-454,438,2
-1887,-126,-1176,184.5,-63.8,-194.0,-243,-516,412,2
-417,1675,-394,109.3,-3.5,-46.4,-209,-569,350,2
-397,-47,-509,-89.5,122.0,168.0,-224,-560,379,2
-562,136,-323,14.9,199.2,348.9,-254,-462,436,2
-1868,167,265,-7.3,261.9,437.6,-273,-359,497,2
-1998,-1948,1183,-156.3,191.8,365.2,-234,-233,572,2
-759,-1998,1532,-113.5,20.9,63.3,-207,-169,556,2
-1998,-1998,-1684,-401.8,-166.8,-497.8,-242,-146,527,2
-527,1211,1230,-111.3,-111.6,-263.9,-261,-300,533,2
-1138,-153,303,68.4,-44.0,-126.7,-267,-357,506,2
-1908,-180,82,-17.7,-61.2,-48.5,-270,-370,494,2
-1780,72,-365,24.0,-30.5,-64.8,-281,-381,486,2
-1797,1291,33,132.3,-40.1,-95.9,-271,-441,458,2
-1965,205,-247,-125.0,-99.6,-243.8,-251,-467,460,2
-1514,58,-1192,67.6,-75.8,-259.9,-217,-534,438,2
-1340,1271,-772,94.2,-32.8,-71.5,-182,-592,370,2
-84,327,-318,-93.7,83.5,134.1,-187,-583,382,2
-280,-224,-396,-6.8,166.8,333.4,-232,-520,422,2
-1444,432,-132,37.5,249.4,439.8,-266,-431,490,2
-1998,-1415,831,-88.4,221.0,404.9,-243,-307,546,2
-1735,-1998,1367,-115.7,74.1,153.9,-199,-217,573,2
-907,-1998,349,-140.0,-12.7,-98.9,-202,-183,576,2
1578,-1489,-297,263.6,-133.0,-295.5,-243,-247,559,2
-1518,-1313,-182,23.9,-68.1,-232.2,-245,-337,527,2
-1049,-638,-314,10.2,-57.8,-82.9,-253,-386,505,2
-1998,111,80,-46.2,-48.1,-68.2,-258,-397,494,2
-1806,509,-468,113.4,-24.0,-82.8,-260,-414,498,2
-1376,940,-86,-51.4,-69.3,-179.4,-243,-466,464,2
-1744,-163,-544,-26.1,-84.4,-259.7,-212,-517,466,2
-1998,1200,-1122,200.7,-63.7,-132.6,-169,-572,421,2
-460,582,-550,-57.4,37.5,38.0,-155,-576,428,2
-198,-278,-379,91.9,141.1,295.4,-204,-545,431,2
-741,565,-90,62.1,228.7,401.9,-235,-473,467,2
-1998,-450,465,-99.7,235.9,415.5,-236,-357,534,2
-1913,-1998,1111,-166.8,117.1,230.2,-213,-232,569,2
-687,-1998,916,-104.9,-20.5,-88.6,-216,-215,560,2
662,986,155,692.1,-74.2,-255.7,-234,-335,543,2
-461,-1908,-14,-70.8,-83.8,-243.6,-237,-394,513,2
-1382,-277,-17,29.2,-66.3,-70.9,-231,-443,495,2
-1998,33,103,-25.4,-60.9,-60.4,-242,-441,476,2
-1691,848,-327,119.0,-37.1,-72.6,-236,-475,460,2
-1821,848,-55,-149.5,-83.7,-172.6,-222,-491,443,2
-1611,-518,-911,-61.7,-101.5,-294.0,-192,-526,450,2
-1992,1512,-1072,324.5,-86.5,-108.7,-158,-583,380,2
-301,742,-563,-77.8,25.5,41.3,-148,-602,365,2
-182,-444,-452,-68.7,119.7,264.5,-191,-564,404,2
-903,272,-372,41.2,210.3,423.3,-248,-474,440,2
-1998,56,446,-61.6,225.5,439.2,-260,-362,502,2
-1998,-1998,657,-251.3,104.3,231.7,-243,-207,544,2
-106,-1998,694,-54.1,-19.9,-55.4,-222,-172,546,2
-957,-1998,1808,-160.8,-164.7,-548.2,-247,-188,538,2
-1997,406,1030,29.1,-99.4,-240.4,-258,-332,509,2
-962,-794,78,48.3,-33.6,-138.8,-258,-382,502,2
-1998,-210,342,2.5,-55.5,-45.9,-261,-406,485,2
-1998,560,-256,67.6,-39.1,-79.7,-253,-433,474,2
-1712,1508,87,-16.0,-51.2,-165.6,-239,-482,454,2
-1998,-633,-720,30.5,-77.7,-271.3,-195,-518,456,2
-1786,1296,-851,422.9,-71.0,-176.6,-149,-617,361,2
309,1416,-295,-69.5,-7.4,0.7,-133,-622,315,2
-140,-416,-593,-219.6,80.9,226.7,-179,-573,402,2
-361,-61,-412,11.6,133.6,408.1,-258,-483,444,2
-1908,130,-121,-79.1,216.0,465.9,-285,-349,496,2
-1998,-1998,653,-167.7,155.4,298.5,-242,-219,542,2
-773,-1998,1230,-62.9,-9.2,-17.7,-223,-187,563,2
-1998,-1998,603,-55.5,-39.9,-473.9,-244,-214,544,2
-973,26,480,41.8,-87.7,-241.7,-258,-334,509,2
-1025,-856,54,41.1,-54.1,-129.3,-263,-387,511,2
-1998,-180,403,-4.9,-66.8,-53.2,-257,-406,477,2
-1982,501,-291,-4.0,-52.1,-73.9,-265,-420,473,2
-1612,1240,6,77.2,-46.4,-115.0,-254,-469,462,2
-1761,384,-501,-94.2,-101.7,-239.0,-229,-500,453,2
-1758,291,-831,279.7,-60.9,-165.7,-181,-562,420,2
-204,1477,-433,-2.2,-10.2,-17.1,-174,-600,359,2
-360,-312,-532,-176.4,85.8,184.1,-179,-566,400,2
-405,-277,-477,50.3,145.0,385.2,-252,-493,447,2
-1907,344,141,31.7,239.7,458.5,-259,-392,498,2
-1998,-1998,1108,-198.5,197.1,356.9,-249,-264,565,2
-744,-1998,1600,-8.8,14.8,7.3,-211,-197,569,2
-978,-1998,-1981,-227.9,49.2,-366.8,-219,-195,562,2
-528,944,1225,90.0,-86.5,-247.5,-257,-340,540,2
-757,-670,-18,69.4,-49.2,-148.5,-246,-385,519,2
-1998,-407,119,15.1,-76.1,-43.4,-262,-411,506,2
-1998,448,-175,-19.4,-58.8,-54.6,-256,-414,486,2
-1697,1461,-201,101.9,-47.7,-110.6,-260,-459,454,2
-1989,201,-477,-118.0,-106.2,-260.8,-237,-496,467,2
-1589,431,-1208,278.7,-58.6,-193.2,-186,-563,415,2
-1324,1759,-495,-41.3,-18.6,-28.7,-153,-603,356,2
-90,-247,-503,-189.9,74.8,176.4,-183,-575,418,2
-330,-404,-530,16.6,135.1,379.8,-234,-496,457,2
-1684,530,214,45.0,232.7,450.5,-260,-393,510,2
-1998,-1994,1045,-248.2,184.1,364.1,-227,-259,562,2
-879,-1998,1225,-111.3,19.1,43.0,-210,-178,571,2
-1065,-1998,-1996,-111.9,11.9,-238.1,-223,-166,547,2
1329,1476,98,118.8,-89.1,-232.0,-254,-299,552,2
-559,-1086,-328,63.4,-38.7,-146.7,-256,-355,537,2
-1876,-490,114,-9.0,-44.0,-53.2,-249,-381,528,2
-1998,524,-249,22.5,-27.7,-65.5,-266,-400,503,2
-1656,1590,-216,141.3,-35.2,-138.3,-244,-456,491,2
-1718,-159,-836,-129.2,-90.6,-290.2,-224,-489,478,2
-1735,760,-1026,303.1,-64.2,-191.8,-171,-558,442,2
-307,1670,-269,55.2,-35.5,-32.6,-167,-614,341,2
-134,-199,-340,-144.5,89.7,205.7,-176,-583,403,2
-255,-166,-363,30.8,167.7,377.5,-230,-490,449,2
-1992,88,225,-13.4,236.7,443.3,-270,-384,499,2
-1998,-1998,925,-246.4,169.1,333.9,-233,-248,549,2
-536,-1998,1085,8.5,9.4,30.6,-221,-213,568,2
-1998,-1998,-1924,-235.6,27.7,-336.0,-223,-227,559,2
-149,1502,1083,152.4,-106.1,-241.9,-256,-363,525,2
-565,-868,48,76.1,-53.6,-150.7,-249,-411,502,2
-1627,-669,190,-9.1,-65.5,-45.2,-247,-427,484,2
-1998,538,-189,-18.6,-55.6,-58.2,-250,-437,464,2
-1800,1332,-399,112.7,-42.9,-106.6,-250,-473,450,2
-1998,108,-645,-128.0,-96.3,-255.2,-217,-511,453,2
-1687,494,-1234,221.6,-57.6,-203.2,-181,-575,410,2
-529,1975,-432,138.7,-27.6,-38.0,-155,-614,321,2
-373,18,-642,-219.0,75.3,156.3,-181,-588,383,2
-351,-530,-565,-41.7,134.7,391.3,-237,-500,435,2
-1634,369,-96,-6.5,237.0,448.6,-275,-393,476,2
-1998,-1998,858,-225.6,181.6,310.5,-247,-260,542,2
-557,-1998,1186,-11.5,11.1,7.7,-216,-217,542,2
-1871,-1998,1976,-432.8,-184.8,-554.5,-230,-202,544,2
-1364,898,1076,-15.3,-111.3,-221.3,-255,-362,502,2
-1157,-455,-97,97.0,-46.6,-105.7,-252,-403,498,2
-1998,-324,233,-26.1,-76.8,-51.1,-255,-421,488,2
-1916,340,-255,55.6,-40.3,-68.3,-264,-435,461,2
-1541,1368,-35,13.3,-52.8,-125.7,-249,-476,439,2
-1755,-279,-600,-85.8,-97.5,-254.0,-236,-505,447,2
-1998,782,-1203,264.5,-70.7,-195.8,-174,-576,382,2
-171,1422,-569,88.4,0.6,-61.4,-152,-611,327,2
-407,-56,-654,-91.6,123.4,151.5,-172,-592,382,2
-589,338,-176,-11.5,200.5,343.6,-216,-530,422,2
-1973,500,346,-120.4,221.2,448.9,-252,-406,493,2
-1998,-1993,348,-359.0,132.0,324.8,-235,-234,538,2
-920,-1998,1323,66.5,2.4,50.1,-216,-197,552,2
-1106,-1998,1186,-427.2,-159.6,-569.4,-243,-184,532,2
-1777,1112,1238,-46.9,-108.6,-245.2,-249,-376,514,2
