X(mg),Y(mg),Z(mg),X(dps),Y(dps),Z(dps),X(mGa),Y(mGa),Z(mGa),Output
-858,-907,694,126.9,26.3,63.7,-219,-26,111,3
-955,-413,452,-21.8,47.6,37.5,-206,-37,131,3
-1636,-1267,88,-32.9,28.3,7.2,-191,-49,168,3
-1998,-574,20,122.3,-1.4,-17.9,-202,-59,182,3
-1885,153,-92,73.4,-32.7,-51.1,-206,-75,178,3
-1977,90,207,-20.6,-39.6,-93.3,-224,-110,150,3
-1296,-454,-567,-44.1,-58.2,-135.1,-229,-130,126,3
-1349,28,-211,65.2,-74.6,-116.9,-241,-153,99,3
-1466,-200,-6,-11.9,-61.1,-118.1,-263,-182,71,3
-1298,-465,-73,-23.4,-25.8,-81.4,-274,-193,54,3
-920,-294,-45,7.9,-15.3,-24.2,-310,-196,56,3
-316,-377,-99,-11.4,11.0,27.9,-323,-178,61,3
-132,233,98,45.5,36.4,106.3,-322,-154,69,3
387,384,3,-63.0,48.3,133.0,-307,-110,87,3
594,407,81,-35.1,20.6,169.0,-283,-114,63,3
-250,-1436,-281,-227.0,76.2,55.5,-248,-64,90,3
-601,-698,575,154.2,7.9,76.5,-222,-43,109,3
-1067,-450,306,-32.2,27.3,42.5,-205,-37,116,3
-1410,-1270,65,-24.2,9.8,14.4,-192,-42,136,3
-1998,-557,25,157.3,-18.3,-11.3,-193,-53,182,3
-1889,441,29,67.5,-38.0,-52.4,-202,-71,174,3
-1998,-19,487,-83.6,-37.3,-99.9,-219,-110,128,3
-1489,-712,-380,-32.9,-50.2,-132.3,-225,-133,117,3
-1428,86,-50,112.0,-73.2,-111.7,-240,-151,83,3
-1306,-60,-5,-35.0,-47.8,-120.4,-259,-185,61,3
-1288,-430,-57,-47.8,-21.1,-84.6,-276,-206,34,3
-959,-423,24,13.7,-8.1,-20.1,-303,-194,34,3
-213,-384,-43,25.2,10.7,41.7,-314,-175,55,3
-212,409,-14,72.5,46.0,112.7,-325,-143,69,3
363,332,145,-79.3,62.7,126.0,-301,-109,80,3
491,185,135,-34.5,17.2,155.0,-280,-98,76,3
-268,-801,-449,-165.3,71.9,78.1,-249,-65,83,3
-738,-1410,549,14.4,15.4,65.6,-223,-41,108,3
-838,-575,154,66.7,19.1,51.2,-200,-32,126,3
-1729,-905,226,20.5,11.4,17.7,-187,-37,154,3
-1759,-394,59,111.3,-10.7,-6.9,-193,-52,175,3
-1798,-210,-106,24.0,-32.7,-54.0,-203,-66,185,3
-1970,193,-31,14.2,-46.0,-84.5,-219,-100,158,3
-1435,-422,-442,-56.8,-65.9,-135.3,-225,-120,124,3
-1558,1,-307,49.9,-72.4,-117.1,-233,-138,91,3
-1661,20,67,-52.7,-67.7,-113.9,-258,-176,57,3
-1354,-686,-114,-59.3,-27.3,-85.7,-281,-186,49,3
-920,-271,-6,49.6,-23.2,-24.2,-300,-173,39,3
-509,-2,-12,11.9,10.0,37.5,-302,-159,54,3
8,123,-83,-3.5,38.9,112.0,-311,-131,73,3
487,106,16,-37.8,47.3,140.3,-287,-90,72,3
728,632,175,36.9,27.0,180.1,-271,-106,60,3
-482,-1294,-276,-274.2,86.8,53.2,-238,-68,63,3
-646,-1199,527,70.6,32.8,56.7,-209,-37,97,3
-997,-498,430,18.1,36.3,31.9,-189,-34,122,3
-1872,-1142,17,-3.9,24.7,-4.5,-190,-41,154,3
-1998,-201,4,167.5,-10.1,-18.3,-191,-54,179,3
-1895,242,-137,21.0,-29.0,-65.2,-203,-77,165,3
-1998,-96,393,-80.5,-46.1,-120.3,-219,-117,137,3
-1637,-661,-370,-32.5,-50.8,-139.6,-218,-136,113,3
-1570,302,197,123.6,-80.7,-98.2,-242,-164,82,3
-1000,-311,-196,-82.6,-36.8,-113.8,-244,-184,44,3
-1326,-442,52,23.3,-26.7,-58.0,-279,-190,48,3
-799,-224,108,15.7,-2.4,-1.4,-310,-180,51,3
-236,-378,-2,-5.0,26.3,52.0,-313,-153,56,3
97,187,-42,70.8,52.0,130.0,-318,-115,88,3
304,486,138,-26.6,64.1,125.7,-285,-87,83,3
566,186,274,-47.1,32.8,139.7,-280,-95,78,3
-645,-1379,-208,-163.2,76.9,68.6,-243,-53,90,3
-847,-849,246,74.0,26.0,75.2,-217,-30,115,3
-1031,-509,255,-29.4,25.5,30.8,-197,-33,123,3
-1771,-1343,8,-32.9,8.6,-10.3,-187,-38,164,3
-1998,-122,-98,186.9,-28.0,-9.3,-189,-56,173,3
-1789,371,-22,-8.4,-42.0,-60.1,-198,-90,140,3
-1998,-353,185,-129.9,-45.7,-129.5,-204,-113,128,3
-1713,-432,-215,23.2,-51.4,-129.9,-221,-131,105,3
-1513,279,271,96.3,-77.0,-95.6,-236,-156,71,3
-993,-113,-28,-75.3,-38.2,-107.8,-251,-185,40,3
-1183,-631,-52,-34.7,-18.6,-78.3,-271,-193,23,3
-1018,-184,104,52.2,3.2,-4.5,-295,-187,29,3
-250,-277,61,12.5,28.4,49.1,-312,-163,55,3
21,64,9,43.4,58.0,108.5,-313,-137,77,3
353,348,-13,-19.0,79.0,117.4,-309,-97,86,3
472,497,237,-3.3,39.2,144.2,-284,-96,85,3
-399,-1032,-607,-243.0,55.4,89.3,-260,-68,108,3
-907,-1251,368,51.8,27.7,55.1,-227,-34,123,3
-1036,-535,311,37.6,15.6,48.7,-209,-37,128,3
-1488,-1113,123,-43.1,2.3,12.4,-194,-44,156,3
-1927,-490,-132,176.1,-37.8,10.5,-184,-35,183,3
-1682,504,-50,33.1,-49.6,-43.6,-198,-76,176,3
-1955,-46,291,-91.9,-42.7,-92.4,-209,-109,142,3
-1327,-523,-449,-29.4,-67.8,-118.6,-223,-120,116,3
-1518,-7,-146,59.7,-79.3,-117.1,-234,-155,80,3
-1514,-65,-69,-54.1,-58.8,-128.0,-250,-176,54,3
-1508,-442,-11,1.3,-27.5,-82.2,-267,-177,28,3
-935,-165,168,46.3,-29.6,-12.8,-285,-183,34,3
-380,-475,165,-32.2,13.6,21.6,-309,-170,48,3
-128,-75,-154,59.6,44.3,99.8,-309,-132,75,3
258,448,124,20.0,57.7,133.7,-303,-94,88,3
674,656,156,-3.3,30.8,173.3,-280,-103,68,3
-122,-975,-849,-241.8,86.0,62.0,-252,-67,77,3
-621,-1014,784,117.3,15.3,75.8,-222,-32,118,3
-754,-421,410,49.2,25.8,57.7,-196,-28,121,3
-1456,-846,198,-27.8,18.3,28.2,-195,-32,137,3
-1693,-865,-69,79.6,-7.2,-0.7,-184,-42,178,3
-1988,377,-111,127.8,-29.8,-36.8,-195,-59,175,3
-1601,139,-228,-49.0,-27.5,-85.1,-200,-94,152,3
-1694,-625,-374,-147.0,-47.0,-161.4,-222,-123,120,3
-1943,-275,-378,82.1,-69.4,-114.3,-228,-138,110,3
-1988,306,230,-24.9,-72.3,-115.0,-246,-172,74,3
-1299,-659,-72,-60.2,-32.6,-94.6,-256,-182,38,3
-1142,-260,15,61.8,-34.5,-34.5,-269,-181,34,3
-827,-210,248,1.4,-10.0,12.3,-296,-180,35,3
6,-417,-170,-18.1,17.3,61.8,-303,-153,55,3
-104,319,66,93.1,39.4,119.9,-304,-113,70,3
341,702,324,-26.6,53.9,137.6,-280,-82,78,3
-163,-259,26,-268.9,86.9,68.5,-250,-79,69,3
230,-1453,559,106.4,12.1,144.4,-224,-37,88,3
-447,-369,184,125.2,16.8,102.3,-191,-23,113,3
-1445,-497,41,-28.9,39.7,27.3,-183,-20,129,3
-1922,-859,108,10.6,24.7,4.0,-178,-31,165,3
-1803,-133,-31,141.1,-11.8,-17.0,-186,-49,184,3
-1728,178,-155,0.7,-28.4,-66.5,-191,-75,173,3
-1984,-87,238,-51.9,-42.0,-99.2,-207,-110,153,3
-1306,-538,-363,23.6,-57.8,-127.2,-223,-123,119,3
-1577,235,291,60.5,-81.1,-108.7,-233,-151,87,3
-1146,-313,-71,-60.4,-51.5,-120.3,-247,-176,58,3
-1172,-388,-61,-18.7,-32.2,-88.8,-273,-196,49,3
-1029,-327,32,9.8,-10.8,-31.9,-288,-197,50,3
-434,-429,-3,2.4,11.7,23.7,-315,-171,60,3
-295,162,-15,40.9,38.5,93.8,-327,-151,82,3
110,312,53,-79.1,57.0,121.4,-308,-136,82,3
193,-132,280,-16.9,12.9,147.0,-282,-93,87,3
19,-128,29,20.8,20.2,129.0,-264,-86,67,3
-465,-1363,77,-74.4,18.1,82.3,-228,-42,100,3
-1081,-407,144,91.9,27.6,65.1,-209,-28,127,3
-1294,-670,155,-37.4,28.0,29.6,-186,-29,137,3
-1536,-1185,-125,51.0,2.1,8.9,-174,-31,176,3
-1998,391,18,176.1,-18.8,-10.9,-178,-53,181,3
-1770,12,-80,-62.1,-24.0,-80.9,-199,-73,169,3
-1998,-232,365,-71.4,-42.6,-131.3,-213,-112,145,3
-1678,-368,-96,44.9,-51.6,-124.4,-221,-114,136,3
-1609,225,132,60.1,-77.2,-106.5,-238,-144,103,3
-1258,-197,11,-64.3,-42.3,-106.3,-249,-183,61,3
-1309,-628,-44,-44.8,-17.3,-86.3,-275,-182,51,3
-1067,-273,-12,52.6,0.5,-17.6,-303,-175,53,3
-563,-291,138,-4.9,14.9,23.3,-320,-169,77,3
11,-158,-151,1.1,36.3,92.5,-322,-134,90,3
157,202,132,6.5,31.0,124.8,-299,-97,94,3
537,549,175,37.9,19.1,143.9,-280,-85,92,3
-289,-747,-538,-185.5,67.1,75.0,-251,-65,95,3
-776,-1012,494,27.6,24.5,80.5,-221,-39,108,3
-741,-522,304,35.0,23.9,66.0,-194,-35,120,3
-1246,-1047,100,-30.8,10.4,35.5,-191,-32,140,3
-1660,-715,-111,112.5,-18.9,14.0,-181,-30,181,3
-1851,188,42,32.9,-36.8,-43.4,-192,-62,172,3
-1792,50,-218,-31.9,-40.3,-84.5,-198,-92,160,3
-1707,-490,-367,-86.7,-62.3,-136.3,-212,-112,143,3
-1825,-134,-214,33.0,-53.0,-127.9,-218,-138,94,3
-1926,-33,148,-7.7,-60.2,-126.9,-247,-169,66,3
-1373,-381,7,-52.2,-28.9,-108.5,-248,-190,41,3
-1064,-413,-8,2.4,-15.4,-58.5,-285,-195,42,3
-655,-361,74,12.9,0.7,1.1,-312,-188,50,3
-229,-211,-95,40.7,33.0,81.4,-318,-159,69,3
29,405,59,44.4,54.2,136.6,-306,-113,79,3
373,426,342,-20.0,42.9,155.6,-290,-78,95,3
153,-171,-146,-110.1,54.7,105.6,-270,-85,82,3
-604,-1189,97,-33.3,34.5,112.2,-235,-53,87,3
-671,-898,109,39.3,20.4,75.6,-207,-32,117,3
-1334,-852,201,24.9,17.8,33.7,-190,-22,126,3
-1744,-656,66,53.4,-2.4,9.8,-183,-30,173,3
-1959,-139,34,38.1,-21.7,-34.4,-189,-56,173,3
-1889,-77,-246,10.2,-35.4,-71.6,-202,-85,156,3
-1998,-302,-85,-71.3,-47.1,-133.2,-219,-115,133,3
-1873,-400,-135,8.5,-48.8,-137.9,-225,-132,107,3
-1998,143,288,53.6,-70.7,-115.0,-247,-164,70,3
-1273,-208,-160,-39.0,-31.9,-112.7,-262,-173,54,3
-1111,-253,112,-3.2,-21.3,-62.8,-288,-183,44,3
-794,-403,43,-7.3,1.8,-2.4,-302,-186,53,3
-463,-327,18,-8.3,24.3,54.6,-311,-169,65,3
58,106,-121,35.3,43.1,115.5,-308,-125,89,3
212,381,198,-8.1,46.5,129.8,-290,-88,95,3
447,328,204,-17.2,25.2,152.3,-273,-93,91,3
-649,-1276,-286,-215.7,62.9,59.0,-242,-59,92,3
-706,-915,118,60.6,20.1,60.8,-205,-35,103,3
-997,-534,364,24.5,22.0,47.8,-188,-37,122,3
-1475,-1014,153,-24.7,11.6,4.0,-185,-34,137,3
-1838,-485,-33,162.4,-17.5,-4.9,-180,-45,175,3
-1722,215,59,7.6,-32.6,-55.2,-186,-57,159,3
-1998,-138,445,-70.4,-42.5,-104.5,-207,-96,135,3
-1534,-448,-393,-3.2,-51.2,-132.5,-225,-115,125,3
-1408,295,-48,81.9,-72.6,-113.8,-230,-144,100,3
-1236,-257,-21,-64.5,-60.1,-128.8,-246,-173,66,3
-1329,-597,-67,-16.3,-30.8,-90.6,-265,-182,45,3
-1063,-162,12,32.4,-14.2,-27.9,-285,-183,44,3
-630,-256,-4,-15.5,11.0,35.4,-300,-175,50,3
-22,-61,-178,9.6,33.1,105.1,-305,-136,70,3
213,65,199,17.1,35.0,135.3,-292,-106,77,3
506,700,320,75.3,3.2,173.6,-267,-92,73,3
-229,-539,-734,-290.2,90.9,46.8,-235,-70,62,3
-619,-1560,718,0.3,24.5,77.9,-209,-44,87,3
-447,-632,347,97.5,28.6,72.5,-190,-37,126,3
-1574,-686,118,15.6,28.8,26.5,-184,-40,136,3
-1720,-749,47,81.8,6.7,1.6,-175,-44,169,3
-1936,56,-141,76.7,-23.1,-38.2,-188,-64,175,3
-1698,146,-325,-18.2,-33.8,-80.4,-207,-93,157,3
-1675,-450,-429,-120.1,-59.5,-150.4,-219,-121,136,3
-1850,-217,-299,32.6,-56.2,-124.5,-226,-135,98,3
-1697,-134,14,10.1,-73.7,-119.6,-235,-159,69,3
-1565,-277,194,16.1,-47.1,-91.0,-261,-182,48,3
-1168,-300,62,-6.5,-18.9,-55.0,-278,-179,40,3
-833,-212,45,-2.1,9.5,3.0,-306,-182,37,3
-239,-273,-33,-24.7,25.6,59.4,-313,-154,59,3
68,92,-12,31.2,43.9,122.1,-308,-124,74,3
275,351,147,-10.2,46.8,130.6,-277,-81,76,3
425,308,260,-6.0,26.1,145.4,-257,-91,68,3
-735,-1255,-49,-204.1,69.4,62.0,-245,-54,91,3
-620,-1024,87,80.5,20.6,76.1,-210,-31,104,3
-1080,-446,385,19.7,31.7,40.3,-188,-28,124,3
-1498,-1095,-12,0.0,12.1,7.9,-170,-32,156,3
-1998,76,-179,189.3,-14.8,-12.1,-178,-45,185,3
-1841,301,-44,-16.7,-25.9,-68.3,-196,-72,174,3
-1998,-243,367,-85.9,-42.7,-113.1,-213,-111,137,3
-1563,-560,-370,9.8,-54.8,-133.3,-228,-132,118,3
-1169,341,-110,96.1,-79.8,-105.9,-235,-155,92,3
-1179,-347,-127,-111.6,-66.2,-137.0,-244,-186,43,3
-1348,-679,-3,-7.9,-33.4,-74.5,-277,-197,43,3
-754,-285,5,36.0,-13.0,-19.1,-300,-192,23,3
-372,-216,-80,17.2,16.1,39.5,-311,-170,52,3
-158,216,-73,56.0,42.1,114.7,-308,-132,78,3
261,260,150,-24.1,54.9,138.1,-282,-92,84,3
513,479,157,3.6,21.2,171.0,-271,-101,68,3
-204,-821,-691,-283.3,87.4,53.3,-244,-75,75,3
-785,-1465,717,45.8,10.1,46.2,-209,-42,89,3
-599,-581,243,96.3,16.9,53.5,-184,-31,103,3
-1490,-799,267,-1.8,14.4,15.5,-184,-31,138,3
-1819,-608,-8,81.9,-4.4,-10.5,-188,-44,167,3
-1899,42,-156,75.6,-29.8,-45.2,-192,-69,163,3
-1769,310,-97,-0.2,-37.5,-84.4,-199,-98,141,3
-1380,-386,-444,-102.9,-60.4,-147.2,-217,-125,117,3
-1619,-231,-345,34.0,-59.8,-121.9,-222,-144,93,3
-1672,-48,44,36.8,-70.9,-114.7,-238,-174,55,3
-1353,-359,31,-15.4,-38.3,-79.8,-260,-173,25,3
-951,-153,39,1.1,-25.5,-19.6,-275,-179,23,3
-757,-219,138,-16.1,3.1,34.0,-309,-171,26,3
-10,-293,-57,-24.2,17.9,93.2,-302,-146,34,3
363,0,5,55.9,34.1,139.9,-288,-97,58,3
465,572,421,38.7,39.6,137.3,-261,-68,67,3
275,222,271,-45.9,48.5,128.6,-252,-92,39,3
-1253,-1769,-253,-115.4,33.9,85.4,-220,-51,71,3
-803,-858,107,149.2,34.1,65.1,-189,-30,113,3
-1400,-546,428,0.2,32.4,14.4,-192,-33,129,3
-1654,-1141,-151,42.6,4.3,-9.8,-178,-40,175,3
-1997,479,-167,158.6,-23.4,-39.9,-188,-61,176,3
-1708,26,-210,-46.9,-25.2,-82.6,-211,-96,149,3
-1897,-563,-297,-121.9,-55.1,-153.9,-220,-132,129,3
-1910,-222,-382,37.3,-58.8,-130.1,-228,-140,89,3
-1929,195,181,1.0,-69.6,-113.1,-237,-167,62,3
-1277,-507,22,-54.9,-35.9,-98.4,-259,-182,45,3
-1126,-346,50,25.2,-24.6,-46.3,-280,-192,40,3
-649,-161,25,-1.6,0.8,7.8,-298,-181,53,3
-184,-154,-73,-4.6,27.0,74.4,-304,-157,54,3
117,154,85,35.4,44.4,145.3,-298,-106,71,3
287,400,263,-7.4,45.5,149.9,-277,-79,83,3
311,164,146,-52.2,46.6,124.3,-257,-88,56,3
-804,-1265,-43,-64.3,34.3,94.5,-221,-54,73,3
-565,-1044,25,74.4,30.3,72.8,-202,-32,112,3
-1457,-621,279,24.3,28.4,24.2,-188,-36,135,3
-1722,-886,-79,23.7,12.6,-4.7,-179,-34,162,3
-1998,53,29,123.9,-13.7,-27.1,-183,-62,176,3
-1786,181,-197,-38.3,-20.4,-77.8,-208,-89,163,3
-1998,-505,-8,-115.5,-39.4,-141.0,-219,-117,137,3
-1685,-487,-303,60.8,-60.9,-124.1,-223,-128,112,3
-1425,305,156,47.2,-82.7,-104.9,-232,-161,78,3
-1354,-337,131,-44.0,-57.4,-98.4,-246,-172,51,3
-1392,-295,-72,-31.5,-20.5,-73.2,-265,-183,37,3
-787,-308,188,28.9,-4.4,0.9,-292,-183,36,3
-583,-238,11,9.3,28.2,47.4,-307,-165,49,3
166,-153,-86,22.3,43.7,115.2,-309,-121,67,3
262,202,132,46.8,44.3,141.1,-288,-79,86,3
662,543,165,22.3,17.0,152.4,-266,-82,65,3
-341,-513,-430,-238.9,89.4,41.3,-236,-55,82,3
-482,-1305,200,102.2,8.6,93.8,-212,-21,110,3
-944,-304,414,54.8,25.7,60.0,-191,-33,119,3
-1576,-1098,116,-66.9,24.3,3.7,-182,-33,150,3
-1904,-349,-48,134.9,-8.2,-3.7,-178,-45,159,3
-1677,20,-136,11.4,-31.8,-47.8,-200,-75,150,3
-1987,24,235,-20.3,-42.0,-90.3,-209,-98,132,3
-1283,-216,-457,-17.5,-62.5,-124.7,-223,-124,105,3
-1488,-83,-66,17.7,-63.5,-124.1,-231,-148,91,3
-1352,-329,-178,-24.7,-48.8,-129.0,-234,-179,55,3
-1474,-230,90,15.4,-29.4,-88.9,-265,-183,32,3
-984,-356,109,6.3,-5.6,-41.3,-292,-196,37,3
-584,-404,-51,-6.7,9.8,12.1,-315,-192,42,3
-149,-157,-120,21.4,31.0,80.9,-322,-143,54,3
53,198,63,48.7,40.8,136.4,-306,-116,80,3
486,375,244,-27.5,18.6,141.9,-280,-82,89,3
5,140,86,-108.8,49.2,90.5,-259,-83,77,3
-401,-1092,253,-37.1,30.3,100.3,-229,-54,87,3
-555,-770,126,28.1,27.4,74.8,-202,-32,105,3
-1316,-832,212,-15.1,31.0,25.4,-186,-41,126,3
-1513,-1040,-248,55.3,1.9,9.3,-175,-31,176,3
-1998,486,-52,161.2,-14.5,-11.3,-191,-44,166,3
-1761,156,-173,-56.6,-14.2,-60.8,-203,-71,159,3
-1998,-271,73,-117.6,-36.5,-127.4,-209,-107,134,3
-1568,-721,-326,21.8,-58.8,-131.6,-218,-115,105,3
-1464,226,150,121.8,-84.4,-96.0,-227,-132,92,3
-1264,64,51,-28.9,-72.9,-100.6,-242,-162,45,3
-1367,-376,17,-76.4,-18.1,-83.3,-270,-183,35,3
-864,-387,56,17.9,-8.2,-29.7,-301,-174,41,3
-749,-195,58,21.2,18.4,21.3,-309,-168,44,3
75,-175,33,-11.6,35.0,84.7,-307,-137,49,3
220,43,17,17.2,40.7,123.4,-289,-91,71,3
384,558,400,31.5,14.2,147.4,-270,-90,56,3
-352,-631,-623,-212.1,81.9,66.2,-251,-65,66,3
-584,-1218,472,78.5,13.7,100.3,-213,-29,94,3
-730,-211,382,80.0,31.5,77.4,-196,-28,116,3
-1212,-863,217,-69.1,32.3,24.3,-182,-33,123,3
-1473,-1044,-215,60.6,0.0,1.8,-181,-31,169,3
-1998,525,-247,169.0,-25.9,-15.0,-193,-58,175,3
-1663,205,-277,-80.5,-22.4,-86.2,-204,-86,150,3
-1997,-659,-118,-124.7,-50.2,-151.4,-218,-120,131,3
-1888,-234,-409,57.4,-59.5,-122.0,-221,-124,99,3
-1800,236,80,42.4,-77.1,-101.7,-236,-158,79,3
-1340,-432,95,-54.3,-47.4,-95.9,-250,-174,41,3
-1157,-531,108,15.3,-29.3,-57.4,-276,-171,41,3
-919,-193,50,34.0,-7.0,-10.5,-292,-175,29,3
-415,-250,115,-9.9,17.0,34.8,-312,-166,58,3
137,-26,-191,12.1,47.5,110.7,-310,-127,75,3
117,204,61,14.2,48.0,128.4,-296,-84,77,3
493,550,233,24.5,28.3,154.4,-276,-80,69,3
-481,-1098,-306,-259.1,84.9,48.0,-244,-68,61,3
-545,-1087,63,86.7,13.8,78.7,-211,-25,98,3
-1117,-261,411,58.3,34.6,55.5,-195,-23,118,3
-1454,-906,229,-53.3,26.5,14.3,-185,-32,136,3
-1753,-911,-78,98.2,-4.9,-5.1,-183,-39,184,3
-1855,583,-156,104.2,-29.8,-48.5,-192,-65,179,3
-1658,29,270,-77.7,-26.3,-99.1,-210,-104,148,3
-1341,-508,-654,-67.2,-51.8,-142.8,-233,-125,134,3
-1396,85,-350,70.9,-73.5,-115.3,-236,-136,91,3
-1972,-71,226,-0.4,-61.7,-100.3,-252,-165,61,3
-1296,-677,6,-52.4,-35.8,-93.5,-263,-171,39,3
-1070,-350,47,39.8,-34.5,-42.0,-288,-175,38,3
-620,-152,84,26.8,-3.1,21.2,-312,-160,53,3
-63,37,-100,23.1,41.5,86.6,-315,-128,76,3
165,287,98,-19.1,61.4,127.2,-305,-108,92,3
336,269,116,-65.1,55.0,127.2,-273,-73,77,3
516,142,218,-7.4,32.6,150.5,-260,-82,64,3
-1085,-1943,-589,-302.6,92.2,-11.7,-222,-45,83,3
-850,-714,133,206.3,12.8,72.6,-199,-32,113,3
-1083,-109,377,10.6,7.8,37.9,-187,-35,126,3
-1602,-1405,-195,51.0,-17.0,7.0,-183,-41,166,3
-1998,165,-116,159.9,-39.8,-34.3,-193,-58,186,3
-1775,246,-165,-42.3,-32.1,-81.8,-208,-94,151,3
-1542,-462,-485,-113.7,-56.0,-148.7,-225,-120,124,3
-1719,-265,-319,24.9,-59.0,-130.8,-234,-138,103,3
-1938,-65,60,32.2,-70.0,-117.8,-245,-165,66,3
-1309,-368,65,-37.1,-42.8,-103.1,-266,-187,41,3
-985,-333,11,-4.9,-31.0,-61.3,-286,-196,41,3
-675,-262,177,21.2,11.0,10.9,-301,-180,33,3
-114,-114,-57,36.0,44.6,78.7,-317,-155,69,3
107,399,44,-23.4,65.1,122.0,-313,-138,79,3
300,300,318,-14.9,23.3,158.6,-290,-89,69,3
10,-432,-439,-132.9,58.5,103.9,-254,-79,79,3
-661,-1473,863,-3.8,25.4,92.2,-223,-39,83,3
-588,-477,213,73.0,19.6,79.1,-200,-40,103,3
-1315,-800,99,-24.2,12.4,38.7,-189,-28,130,3
-1953,-830,278,76.1,-2.8,0.4,-183,-39,161,3
-1781,-99,131,60.6,-18.2,-37.9,-191,-58,164,3
-1690,59,-278,-8.8,-35.2,-81.8,-199,-96,144,3
-1967,-461,-193,-94.7,-47.5,-145.8,-207,-116,120,3
-1790,-278,-174,34.0,-47.2,-133.2,-227,-143,98,3
-1795,-14,37,16.3,-71.6,-124.5,-244,-163,66,3
-1472,-366,-16,-23.3,-35.1,-103.6,-260,-177,47,3
-1125,-304,47,16.0,-22.4,-58.6,-289,-183,29,3
-759,-257,78,13.6,8.4,12.0,-299,-176,40,3
-216,-154,-123,12.3,38.7,78.1,-314,-150,67,3
125,250,94,-7.9,47.4,123.6,-308,-120,77,3
391,292,360,-35.9,24.7,155.5,-284,-92,76,3
204,-287,-332,-113.4,44.5,102.6,-270,-85,73,3
-517,-873,362,0.1,29.8,108.0,-230,-56,89,3
-431,-732,18,43.6,6.7,91.5,-202,-30,105,3
-1273,-766,211,-23.0,17.8,33.6,-191,-36,121,3
-1865,-1161,-37,68.2,-9.1,7.4,-178,-32,143,3
-1998,221,88,111.4,-29.6,-26.7,-180,-49,160,3
-1780,43,-158,-69.8,-22.4,-80.2,-197,-81,137,3
-1998,-677,-144,-112.7,-37.7,-144.3,-207,-112,120,3
-1873,-288,-101,72.3,-50.4,-123.4,-221,-119,107,3
-1791,230,291,65.8,-73.3,-106.7,-232,-145,69,3
-1428,-198,96,-60.4,-44.1,-101.7,-244,-182,50,3
-1240,-623,9,-35.4,-21.4,-65.0,-265,-179,18,3
-902,-329,9,48.1,-7.4,-3.7,-294,-172,33,3
-424,-66,26,22.9,22.0,55.7,-305,-144,48,3
45,15,79,24.9,53.7,129.0,-302,-108,74,3
297,283,4,9.1,55.0,136.6,-284,-75,69,3
575,385,182,0.6,26.4,138.6,-261,-70,64,3
-621,-806,-255,-212.1,75.4,54.1,-231,-47,71,3
-322,-1176,256,83.9,5.4,94.6,-205,-28,104,3
-945,-318,318,41.7,24.5,46.9,-193,-30,103,3
-1579,-1142,121,-33.3,15.4,2.8,-178,-29,135,3
-1998,-1,58,148.6,-8.4,-17.2,-177,-47,157,3
-1820,10,2,-5.3,-29.2,-56.5,-192,-71,165,3
-1974,62,308,-43.3,-44.8,-91.4,-196,-100,124,3
-1368,-480,-408,-18.6,-67.9,-114.9,-215,-125,105,3
-1537,168,-93,51.3,-64.4,-117.1,-216,-136,65,3
-1727,10,364,-28.2,-50.5,-110.3,-243,-177,55,3
-1215,-605,-186,-69.9,-0.8,-100.7,-267,-185,35,3
-1056,-379,83,69.6,-5.9,-26.9,-286,-187,33,3
-623,-183,88,14.0,20.7,22.3,-307,-172,47,3
95,-168,-123,4.2,39.4,86.6,-306,-146,65,3
15,218,85,35.0,49.9,138.8,-301,-105,74,3
460,556,304,4.9,27.3,152.3,-271,-70,77,3
24,-235,-199,-143.0,48.5,94.5,-257,-83,61,3
-553,-1596,263,-44.7,19.2,98.7,-220,-44,88,3
-761,-384,54,110.1,19.6,83.5,-196,-34,103,3
-1268,-644,299,-55.3,27.5,24.0,-185,-39,123,3
-1684,-1103,-139,71.6,0.0,-0.2,-180,-39,174,3
-1966,498,-164,144.4,-30.2,-30.2,-189,-55,171,3
-1726,65,-218,-51.1,-29.4,-81.6,-200,-100,145,3
-1973,-545,-252,-119.4,-53.6,-150.3,-213,-128,123,3
-1824,-362,-171,30.5,-55.9,-135.1,-218,-131,98,3
-1681,137,343,63.8,-81.5,-108.7,-232,-167,68,3
-1239,-190,161,-63.2,-36.2,-100.2,-261,-192,50,3
-1165,-555,-3,-29.5,-12.2,-60.2,-279,-200,26,3
-749,-375,63,30.0,2.8,4.9,-307,-184,43,3
-75,-164,-139,37.9,24.9,72.3,-308,-144,60,3
-28,450,73,74.6,44.3,139.8,-299,-108,78,3
405,532,407,-42.0,40.9,153.8,-286,-83,71,3
108,-247,-79,-136.8,41.1,104.1,-260,-74,64,3
-329,-1170,-13,5.1,16.1,129.2,-228,-39,79,3
-464,-741,83,72.4,15.3,94.2,-205,-24,108,3
-1292,-708,235,-2.9,31.1,28.7,-185,-22,130,3
-1572,-697,-42,70.7,3.5,12.5,-182,-34,155,3
-1946,3,-59,80.7,-17.2,-30.8,-185,-58,176,3
-1820,0,-197,-13.4,-26.6,-73.5,-191,-77,152,3
-1998,-319,-133,-83.6,-46.4,-133.6,-216,-110,130,3
-1894,-398,-175,5.5,-56.2,-133.9,-216,-127,99,3
-1853,72,376,68.1,-84.4,-102.3,-231,-150,77,3
-1118,-309,-138,-33.8,-42.2,-110.1,-252,-170,35,3
